id	pred_score
540	0.5830919964235017
541	0.90062962715648
542	0.24365576396314298
543	0.14436726535177855
544	0.6332458415575934
545	0.016362097855846386
546	0.104391753365083
547	0.736562365652704
548	0.924763653173898
549	0.154402851112849
550	0.9377730030018764
551	0.8549043592191066
552	0.10968781666011876
553	0.18426939727349687
554	0.5830610650361936
555	0.7212972987930915
556	0.24252184408293
557	0.6992185812200575
558	0.14996719940951087
559	0.9250963137090698
560	0.6923625961177242
561	0.17100445021574706
562	0.2430923437192767
563	0.24532519659068444
564	0.01807692197153915
565	0.049648760391508645
566	0.0839039333907256
567	0.07586331925375939
568	0.16049355516505998
569	0.13509500470978067
570	0.8249860868635508
571	0.5817240489759442
572	0.8322816169831598
573	0.5477416874186112
574	0.8436417692697415
575	0.17559176970578494
576	0.23812893337914748
577	0.767414078805187
578	0.795163870916024
579	0.1183942774967896
580	0.8830142051716359
581	0.5606843885185975
582	0.8580284628446426
583	0.062095761792294646
584	0.18034396075730852
585	0.2070586897623975
586	0.9380665412319343
587	0.08808956177001778
588	0.6751863771387884
589	0.1447542894806285
590	0.09699035158364008
591	0.20435381396408214
592	0.5383137668371148
593	0.19073286510397552
594	0.21691516947554765
595	0.24064540150984698
596	0.18070156178865174
597	0.924129536428465
598	0.18319580731499197
599	0.046523327840479856
600	0.8848709598621987
601	0.5216785074658249
602	0.21243583396075688
603	0.17405622562906378
604	0.19987996031400007
605	0.8625795686577464
606	0.17842224235080736
607	0.09550297780087832
608	0.7652019120456436
609	0.6300319533797976
610	0.9034857227373607
611	0.20041848643634094
612	0.19787363064396113
613	0.9210608367062665
614	0.24729632161183004
615	0.03518334637551099
616	0.8861436515720382
617	0.1563813178312669
618	0.20154854912787676
619	0.549467785592411
620	0.09690536712432635
621	0.2212268416226514
622	0.6510281558098372
623	0.9831012409981219
624	0.05510265791663538
625	0.1670037401716529
626	0.004987451806612114
627	0.09877428771310637
628	0.5634205310715751
629	0.19404717668721835
630	0.04388993723410417
631	0.8191657834061739
632	0.13649110463868983
633	0.7468911025405607
634	0.00703623704322362
635	0.18211980293893576
636	0.5167072186813357
637	0.014420815841892698
638	0.09826190641590238
639	0.21502587734202813
640	0.07142078635238519
641	0.24806250064976418
642	0.6656272272239916
643	0.061561436394264785
644	0.87058916697353
645	0.8921190915803965
646	0.9370955867915904
647	0.05334976705533534
648	0.6128314102503438
649	0.017108795512367547
650	0.9110207793083216
651	0.07502085661778882
652	0.6364824554188848
653	0.1855278944837902
654	0.8533947751119894
655	0.16145139616286155
656	0.24048512772748482
657	0.22154183774046188
658	0.22985341986817578
659	0.10929727569471318
660	0.1776318021800981
661	0.738947039013909
662	0.20863943566443713
663	0.0009863571417891015
664	0.07490202002471472
665	0.5198451842540315
666	0.04303643123780418
667	0.13875094888242662
668	0.06396070121135036
669	0.02278497990089018
670	0.9302675653700075
671	0.6493444987161359
672	0.08735534488136765
673	0.2335822698874081
674	0.5972162587206173
675	0.08469734661058226
676	0.022886524325739094
677	0.2023499455374285
678	0.5331730597263422
679	0.11575395665261226
680	0.5901778419652396
681	0.23739285206857527
682	0.9202596035947448
683	0.14090301515099785
684	0.09637031271966198
685	0.06427504193482175
686	0.03681123102918896
687	0.16103848618228125
688	0.12666069409459982
689	0.06716028920644795
690	0.5136339683021204
691	0.7113578824775304
692	0.9382402874031368
693	0.5839944398226838
694	0.23985228258194602
695	0.15619456809648657
696	0.15119822621964515
697	0.16918628662102014
698	0.8787138668259038
699	0.00844616679102303
700	0.07267452630014018
701	0.8091381779674273
702	0.9878233167122422
703	0.11431416770682037
704	0.03018769510916733
705	0.036716175097735115
706	0.16596120638939948
707	0.7982548890497458
708	0.8245157587193382
709	0.9846877609078135
710	0.6392055292445225
711	0.5633838256201751
712	0.12301511145890034
713	0.6123165788766061
714	0.08747869814302117
715	0.03518308024582634
716	0.2256836534640788
717	0.8472669702002174
718	0.9406344356646328
719	0.14761930908120202
720	0.17680530666050184
721	0.7509218613697507
722	0.23158478482214404
723	0.1556409455217321
724	0.0706554776483706
725	0.656088019756854
726	0.09759375290262765
727	0.6386997628703173
728	0.7285431686344191
729	0.11567260803448759
730	0.06831752383522469
731	0.747690985521522
732	0.17406322299896726
733	0.07897582286424831
734	0.18190634788857066
735	0.17554531663119854
736	0.00476990371784114
737	0.03624033845568922
738	0.7021967522260139
739	0.05071576811771403
740	0.01775181084444602
741	0.7313417110164988
742	0.22743688372357873
743	0.5426267278880967
744	0.12296515709666211
745	0.7933787800329862
746	0.0028840891810835434
747	0.015113200579887381
748	0.6155076190048019
749	0.11089664524218093
750	0.2455104205253053
751	0.8094559685714094
752	0.9742843579813871
753	0.12952718371199062
754	0.026291156549913014
755	0.8557212370041272
756	0.7479410464701437
757	0.05953402282761813
758	0.18886333369367547
759	0.061437836939760154
760	0.5824781625762054
761	0.02122104978056602
762	0.02602323089158659
763	0.8859250097793425
764	0.932258992186535
765	0.03283611028594677
766	0.8177344036572523
767	0.1508522885292509
768	0.08693388296241228
769	0.1244765731553781
770	0.08104108377301703
771	0.09714595773829351
772	0.0669322398496486
773	0.1109660197623584
774	0.1433560035855989
775	0.6767609531168859
776	0.09723515044677977
777	0.08367819958437231
778	0.8532638213709447
779	0.008442669833442495
780	0.5912982080245599
781	0.8406811859608896
782	0.7895235681793401
783	0.010069679510281704
784	0.01254298198059639
785	0.2488361309621043
786	0.004943320708320653
787	0.8027423058995986
788	0.1266718688107459
789	0.6947331915188291
790	0.1103467290847232
791	0.04959485671451133
792	0.19033617787969698
793	0.010915326844864903
794	0.14579663628820622
795	0.10215468457581312
796	0.04813679215178496
797	0.6369376493920083
798	0.6073653644429604
799	0.02240865697034375
800	0.14090845648508243
801	0.1584067714908944
802	0.8361279754896562
803	0.5518142378138373
804	0.5712151498272778
805	0.7282056083100101
806	0.06076440021623736
807	0.06642400630941822
808	0.04793526770453019
809	0.1570966032715225
810	0.9585787626972929
811	0.15934072415254594
812	0.1486505900938185
813	0.1939879382997472
814	0.03455506859146876
815	0.214253060319589
816	0.07819300435656082
817	0.0984458141021852
818	0.2444077148606243
819	0.21329813810064827
820	0.06860431993940727
821	0.5290066314539239
822	0.9192451446156354
823	0.19946658116102103
824	0.7092882132113699
825	0.03159626929092668
826	0.14657121554308356
827	0.00838862162616219
828	0.9149040207552205
829	0.9317093009206758
830	0.5532091861028743
831	0.5264329982813801
832	0.6178833964293824
833	0.12669659636141203
834	0.2090927405359981
835	0.08998513941438763
836	0.5097189602062542
837	0.06638500922710183
838	0.21262921672522214
839	0.8103726228858257
840	0.9212960850754526
841	0.20823032898990929
842	0.23107557825232752
843	0.8019162308232677
844	0.17274211356974492
845	0.21153534903624194
846	0.017955912547443664
847	0.16943508716756783
848	0.014155182110231701
849	0.23774036230433718
850	0.6052452575080782
851	0.17854775218839253
852	0.2471395223813495
853	0.19092300061554351
854	0.5760282552886515
855	0.19670610942153371
856	0.9929471569654063
857	0.8641801964344917
858	0.9119699559514576
859	0.8650362384706912
860	0.02243058329075054
861	0.06995265321624328
862	0.20095099836601368
863	0.6505694598708494
864	0.17274737745564922
865	0.16783488971299748
866	0.9161788471045224
867	0.5384753483839039
868	0.135808319096355
869	5.1736309340244535e-06
870	0.9053911086022982
871	0.18204910650474565
872	0.7118437324833314
873	0.023900522558431114
874	0.015266982538007567
875	0.5951269551522227
876	0.7557228935407896
877	0.2195972676623741
878	0.18005441836133
879	0.018286312061394278
880	0.501459277376634
881	0.7203350469999175
882	0.12352420086515417
883	0.17221715829777287
884	0.2151831134265419
885	0.23170322019598522
886	0.07130753340573609
887	0.012287192641627337
888	0.9722319221823816
889	0.109836227638402
890	0.8207581298964699
891	0.05286909131037196
