id	pred_score
507	0.7226927113429856
508	0.19187305804364474
509	0.31279624044875043
510	0.7731668774085134
511	0.615971850354257
512	0.5204100451315945
513	0.6709390877954557
514	0.082729896247691
515	0.8156301949840499
516	0.14612344639806296
517	0.5317747676502502
518	0.6478819590152337
519	0.21078005921130427
520	0.5589213452785816
521	0.7138817783206023
522	0.5455669752082453
523	0.33614195458590557
524	0.7433771417400871
525	0.0847679121691225
526	0.24998826793577178
527	0.14014735554504076
528	0.316508957997215
529	0.04452307122302901
530	0.8135481528193711
531	0.21337943992371067
532	0.14476220596693024
533	0.8916642798003614
534	0.4426778600268547
535	0.7029220586143046
536	0.6159696385184377
537	0.6323992610716841
538	0.31745489055913045
539	0.15760920533246048
540	0.48385386702206423
541	0.030719328190201955
542	0.5471715293973128
543	0.6142256784154616
544	0.9101226946324497
545	0.7798844951811414
546	0.644458786546112
547	0.13667034147582846
548	0.1944765855220708
549	0.7207997755356559
550	0.907812206699217
551	0.6952002174489396
552	0.7321245676880949
553	0.08372949336532187
554	0.3986246841506529
555	0.3416809106173788
556	0.9662460209653742
557	0.7930191812407215
558	0.3122212459667144
559	0.8072608292415331
560	0.48048154674332666
561	0.4022102704289777
562	0.1896197988711824
563	0.44077587719633515
564	0.32202664361219724
565	0.5771151749251316
566	0.9921457244543568
567	0.11900891261796265
568	0.39903672144619484
569	0.5914350621115455
570	0.5234111732315234
571	0.06951561145554308
572	0.8135842903629054
573	0.35543686226261606
574	0.6788173581501696
575	0.21642910595239195
576	0.07873077810155649
577	0.05881156136633647
578	0.6994477753831793
579	0.46630575863958135
580	0.844987310049031
581	0.6344089148831241
582	0.1713546269269477
583	0.3338105933979518
584	0.22238357320736213
585	0.8441097250722458
586	0.3581331507653752
587	0.6777311066946587
588	0.29548251397865544
589	0.3482148682251279
590	0.812064964777404
591	0.7630807417786521
592	0.9189423512471249
593	0.8155272404694549
594	0.9218019398518474
595	0.6226645346048066
596	0.2324054023224591
597	0.12391580003486302
598	0.6080774274813678
599	0.5337568670108954
600	0.9025038302559977
601	0.3018554123891283
602	0.994518312339833
603	0.5405847452477984
604	0.190152719453751
605	0.17682328432156547
606	0.6672056946907993
607	0.8956686033553205
608	0.7920293792943581
609	0.7890736175567205
610	0.07822816740520033
611	0.1921340267021091
612	0.9246165273648054
613	0.9542168506379304
614	0.2596002218803255
615	0.2771352293850692
616	0.4480314239241667
617	0.1461593256077136
618	0.548226140991172
619	0.5030746734707248
620	0.636512613834573
621	0.7790919230723194
622	0.44576876758414585
623	0.6063832500547135
624	0.9213227283952535
625	0.8105081281996005
626	0.5068929940626541
627	0.9949012854403091
628	0.15191987516303074
629	0.5930192388884429
630	0.116036846139699
631	0.8772932490383276
632	0.10605600207998822
633	0.6411134143528161
634	0.09123835190046636
635	0.17249945677827971
636	0.6560553310014313
637	0.4097221841990545
638	0.2805319598882018
639	0.836373034131572
640	0.9117750767071438
641	0.23708118150656998
642	0.03317769646122726
643	0.7255284046531021
644	0.015347693521111871
645	0.6278249745106175
646	0.8391581065985888
647	0.2729034275725103
648	0.8555602078046426
649	0.8712685505072858
650	0.3553303945442384
651	0.7306483615561103
652	0.2172775374391609
653	0.5413199132169688
654	0.24882493324115684
655	0.8461481558669565
656	0.7645254370631027
657	0.7004378858533981
658	0.6228637804501387
659	0.6917295127470027
660	0.9433764194950424
661	0.06581249231843267
662	0.5798545769656329
663	0.8481209002137422
664	0.42097907826487213
665	0.8954343281330871
666	0.9641919278170262
667	0.19228870416477906
668	0.05254639307745734
669	0.29061200992622604
670	0.11332995547918379
671	0.4510576926505563
672	0.607538487441886
673	0.9883729636551548
674	0.14131416929987095
675	0.7740922704803943
676	0.6263648347515075
677	0.6826602015592991
678	0.19232125180329984
679	0.2618798223456583
680	0.4201553020539416
681	0.36885363931834525
682	0.6725814399675331
683	0.16781136814184094
684	0.5173623351460894
685	0.07667486548407665
686	0.4939714621721012
687	0.07266136907687082
688	0.6659693118545036
689	0.9747397438715597
690	0.8471073512282277
691	0.5817663853116474
692	0.22982137435233063
693	0.5102068704544737
694	0.775892582689065
695	0.7879972603822333
696	0.8569509358741854
697	0.5119977723623513
698	0.9225174431161691
699	0.9183442862563601
700	0.028111255753614506
701	0.34814683975048366
702	0.19410617255029072
703	0.18188482930780758
704	0.45586066020480975
705	0.8979088348834716
706	0.007568541932301054
707	0.6849098139744375
708	0.7070387796776683
709	0.4850887539493376
710	0.7720229896916065
711	0.7973751144537621
712	0.20761396435211088
713	0.1424514016292856
714	0.4045647594213143
715	0.05761902824444198
716	0.5115105759673261
717	0.7583961881327028
718	0.5616332263001155
719	0.2694657117831658
720	0.8301511359227797
721	0.004367680336145874
722	0.7069028355767618
723	0.4696032011329334
724	0.2589487388910088
725	0.8625831092317192
726	0.38152215370251497
727	0.9840112797089257
728	0.4365254571730319
729	0.282330141930765
730	0.1371755371888278
731	0.13168118212465174
732	0.007201085941772933
733	0.06225256910101584
734	0.4126191604163826
735	0.8732055024012967
736	0.5102202059847842
737	0.1931618194075645
738	0.8294316938187538
739	0.12292471586789111
740	0.44653598009744877
741	0.8644929713136472
742	0.4251877935360536
743	0.5826306492040373
744	0.014633921882155732
745	0.2374518970383247
746	0.5136870937494534
747	0.7693620450552523
748	0.8937670569659945
749	0.1986873437418688
750	0.2823993189905083
751	0.7326156362227931
752	0.09185950259363362
753	0.033525491272484165
754	0.9647993695984255
755	0.0956213790216135
756	0.9478590064100441
757	0.8402736100143486
758	0.5717232672124056
759	0.38848979853081334
760	0.7999397753847854
761	0.6460069084751905
762	0.6684489511907168
763	0.24017139786981623
764	0.7223270951212052
765	0.3884873178639896
766	0.3462863330878354
767	0.3123690309709649
768	0.2775738050887696
769	0.5459088660548715
770	0.42526809549581257
771	0.7716174629788196
772	0.10410947803174575
773	0.8917665710962225
774	0.08865912233135753
775	0.24056924427175497
776	0.6179183488112274
777	0.974790273942086
778	0.02683600811051301
779	0.6060629039654428
780	0.720393839194764
781	0.9100748698016062
782	0.7223399343703074
783	0.7851299776667973
784	0.7035919275889571
785	0.14658835173946694
786	0.7377511411086427
787	0.9747090620691928
788	0.978836828746774
789	0.5571476551588385
790	0.9761178571428569
791	0.6292385366459521
792	0.9276035273658971
793	0.669347323235184
794	0.23569826184276288
795	0.6624648598442187
796	0.8039722602596192
797	0.3143223617496358
798	0.3870270397389064
799	0.9694117295870727
800	0.6215497510519947
801	0.9386682138989527
802	0.9523184678865259
803	0.994979419856982
804	0.188768748046252
805	0.22912420497805097
806	0.520344848756759
807	0.6997484368792904
808	0.29393898003468333
809	0.6948634322765991
810	0.9136140482735075
811	0.7309862935439356
812	0.09552384299235928
813	0.787890795173588
814	0.24575856909749505
815	0.5452124214436862
816	0.01697015874542218
817	0.6212765693562704
818	0.5910791443004716
819	0.9805256139343589
820	0.0576094435184199
821	0.847434773913458
822	0.6791608472353349
823	0.061669343615137096
824	0.24729729867920036
825	0.8494263893031802
826	0.659421649881712
827	0.4625802501549514
828	0.039179521627814906
829	0.9903843148956182
830	0.707437625184197
831	0.699355832334617
832	0.8561663306588484
833	0.953600561495133
834	0.8169723747894324
835	0.17980919041099597
836	0.9292950164250781
837	0.5204772476430514
838	0.021395675777014733
839	0.15838251517115387
840	0.8877980167674756
841	0.05237415649230359
842	0.46963139084487093
843	0.28573921166027105
844	0.7206214119659663
845	0.6573083868833828
846	0.868238294282248
847	0.9519727640086532
848	0.44650428463778413
849	0.1495277738461016
850	0.17279654751448237
851	0.5270272239383249
852	0.22003042994381206
853	0.23891733289187966
854	0.6040492228137356
855	0.4055900894823531
856	0.42028902216756514
857	0.8825773723684509
858	0.12664471563849866
859	0.795946165941348
860	0.7543582019307801
861	0.4202993270786678
862	0.9417821444888369
863	0.8970509605641372
864	0.5344542274988495
865	0.23245883320972172
866	0.06999037521865636
867	0.019842600857414294
868	0.8842073362857159
869	0.3773924939262112
870	0.038754613489489165
871	0.985186049393406
872	0.429653590132688
873	0.16301617411188885
874	0.3082639480175102
875	0.6001853440360807
876	0.0911883435784927
877	0.7503973898433075
878	0.8549150145983989
879	0.9662522830358583
880	0.6223618570329168
881	0.10690929304795183
882	0.8177856060148407
883	0.2341407690537941
884	0.3875565801402985
885	0.20258863118733483
886	0.038174448107293646
887	0.9353261486176855
888	0.346046614588143
889	0.7544327629541856
890	0.05124932740553423
891	0.06330555786576286
